28642,498	11	3	881956576
28643,450	607	5	887135753
28644,416	473	2	876697387
28645,521	100	3	884475872
28646,532	692	5	893119336
28647,21	261	1	874951006
28648,130	79	5	875217392
28649,217	79	5	889069741
28650,496	1401	3	876065499
28651,535	285	4	879619144
28652,67	24	4	875379729
28653,141	1283	3	884585168
28654,125	109	3	892838288
28655,59	149	4	888203313
28656,355	286	5	879485423
28657,454	215	4	881959917
28658,537	312	3	886029211
28659,501	127	5	883347773
28660,308	512	5	887736584
28661,9	690	1	886959344
28662,194	230	1	879535548
28663,87	781	5	879876524
28664,496	1444	1	876066465
28665,249	228	4	879572496
28666,144	476	2	888104625
28667,524	928	4	884323551
28668,466	550	3	890284903
28669,250	475	4	878089436
28670,436	1178	3	887771825
28671,164	370	5	889402443
28672,407	229	3	876338691
28673,178	298	2	882823905
28674,144	258	4	888103371
28675,416	12	5	893212572
28676,268	249	4	875742437
28677,399	747	5	882345053
28678,203	276	4	880434810
28679,487	194	5	883446322
28680,514	150	3	886189467
28681,339	203	4	891032466
28682,269	81	3	891448323
28683,279	139	3	890780864
28684,339	208	4	891032827
28685,195	152	3	890589490
28686,389	435	4	880087073
28687,363	849	2	891498365
28688,268	1037	2	875745255
28689,94	125	1	891721851
28690,360	205	5	880356240
28691,13	419	3	882398814
28692,95	649	4	880571678
28693,7	56	5	891351432
28694,58	732	3	884305321
28695,398	715	2	875736732
28696,472	374	2	875982922
28697,405	1558	1	885549506
28698,401	724	4	891033319
28699,312	671	5	891699182
28700,178	92	3	882827803
28701,234	610	4	892079769
28702,343	302	4	876402390
28703,308	71	4	887739257
28704,433	294	3	880585271
28705,339	735	4	891034717
28706,405	73	5	885547313
28707,495	163	5	888633277
28708,346	293	3	875000499
28709,393	274	4	887744549
28710,65	778	4	879216949
28711,537	206	1	886031720
28712,60	736	5	883327923
28713,392	488	4	891038978
28714,390	742	4	879694198
28715,497	174	4	879310705
28716,406	4	2	880131792
28717,332	370	2	887938849
28718,21	748	1	874950889
28719,83	1047	2	891182319
28720,498	302	3	881953659
28721,380	61	4	885478193
28722,130	407	2	876251388
28723,254	210	5	886472172
28724,429	1033	1	882387350
28725,255	447	3	883216599
28726,526	269	5	885681886
28727,62	729	3	879375414
28728,158	129	5	880132383
28729,293	252	2	888905086
28730,525	829	2	881086393
28731,57	249	5	883697704
28732,405	39	1	885546155
28733,234	140	2	892334766
28734,514	558	4	875318114
28735,512	318	5	888579569
28736,95	282	4	880573506
28737,458	293	5	886396767
28738,455	25	3	879109110
28739,58	512	3	890770101
28740,541	654	3	883875215
28741,194	182	3	879521475
28742,458	317	5	886397155
28743,445	959	5	891200869
28744,276	99	4	874792907
28745,215	288	2	891434563
28746,441	15	3	891035699
28747,207	237	4	877878342
28748,495	616	4	888635050
28749,250	270	4	883263374
28750,512	11	5	888579520
28751,5	50	4	875635758
28752,405	517	3	885547177
28753,115	96	3	881172117
28754,279	455	5	877236424
28755,236	56	5	890116254
28756,252	276	5	891456877
28757,322	23	5	887314417
28758,478	350	1	889387418
28759,24	176	5	875323595
28760,36	289	2	882157356
28761,242	331	5	879741340
28762,344	487	5	884900791
28763,523	242	5	883699464
28764,95	356	4	880571117
28765,489	682	4	891366606
28766,311	12	4	884364436
28767,135	234	4	879857797
28768,373	186	5	877099178
28769,318	376	3	884498314
28770,82	28	3	878769815
28771,339	29	3	891035759
28772,442	156	4	883391221
28773,417	1210	2	879649044
28774,295	738	4	879518546
28775,452	204	3	875275815
28776,524	127	5	884634533
28777,459	597	3	879563270
28778,537	570	2	886031831
28779,521	230	3	885254250
28780,354	14	4	891216575
28781,195	500	4	876617344
28782,49	13	3	888068816
28783,222	845	3	877563530
28784,255	982	2	883217030
28785,399	214	4	882344722
28786,325	961	4	891479312
28787,386	117	5	877655028
28788,474	1123	4	887923924
28789,178	249	3	884836855
28790,457	96	5	882553113
28791,95	63	3	880572218
28792,378	277	4	880044609
28793,412	56	5	879717071
28794,436	172	3	887768945
28795,222	132	2	878181829
28796,505	271	4	888631208
28797,351	343	3	883356591
28798,472	97	3	875981281
28799,318	628	4	884494757
28800,542	396	4	886533112
28801,60	153	3	883326733
28802,387	156	5	886484336
28803,405	1575	1	885549407
28804,399	975	2	882344974
28805,518	763	1	876823994
28806,393	423	3	887746849
28807,92	504	3	875653050
28808,487	294	4	883440572
28809,297	298	5	874954814
28810,164	866	5	889402121
28811,363	298	5	891499411
28812,184	25	4	889908068
28813,30	304	4	875988548
28814,112	323	3	884992651
28815,537	475	4	886029727
28816,187	214	4	879465632
28817,447	85	4	878856526
28818,311	8	4	884364465
28819,378	631	4	880045652
28820,537	134	5	886030862
28821,36	333	4	882157227
28822,527	1109	3	879455792
28823,141	279	1	884584817
28824,430	117	3	877225484
28825,197	39	2	891409982
28826,442	628	4	883391221
28827,532	1119	5	893119415
28828,494	107	4	879541405
28829,498	228	2	881961627
28830,154	191	4	879138832
28831,269	1011	4	891446246
28832,325	23	5	891478276
28833,532	345	4	884594358
28834,276	603	5	874795613
28835,271	570	3	885849742
28836,295	527	4	879517964
28837,545	554	3	879899497
28838,308	357	4	887738151
28839,399	432	3	882348283
28840,181	1132	1	878963342
28841,363	571	1	891498964
28842,309	334	4	877370356
28843,119	11	5	874781198
28844,506	463	3	874873157
28845,128	245	2	879966524
28846,463	221	5	877385180
28847,537	1085	4	886030416
28848,382	504	3	875946907
28849,497	1016	4	879310604
28850,253	685	2	891628884
28851,233	197	5	877663303
28852,402	529	4	876266775
28853,479	144	4	879461741
28854,459	1040	2	879563701
28855,532	96	5	892867296
28856,361	150	2	879440345
28857,405	1159	1	885549407
28858,44	71	3	878347633
28859,455	245	3	878585344
28860,391	294	2	877398619
28861,535	8	4	879618288
28862,429	602	5	882386628
28863,450	127	5	882373155
28864,416	588	5	893213644
28865,312	684	5	891698664
28866,223	682	4	891548828
28867,463	14	1	890453075
28868,361	504	4	879441215
28869,109	71	4	880578066
28870,174	111	5	886433898
28871,299	432	3	877880612
28872,447	447	3	878855724
28873,293	1248	2	888907527
28874,41	175	5	890687526
28875,62	238	5	879373568
28876,506	176	5	874873892
28877,52	237	4	882922227
28878,59	1119	4	888206094
28879,207	5	3	880839802
28880,521	288	3	884475470
28881,72	664	3	880037020
28882,237	9	4	879376730
28883,292	298	4	881103977
28884,379	398	1	880525638
28885,151	31	3	879524713
28886,276	100	5	874786605
28887,393	473	3	887745135
28888,514	4	4	875463440
28889,293	546	1	888904927
28890,94	83	4	885873653
28891,254	449	5	886475446
28892,58	175	5	884663324
28893,436	821	4	887769733
28894,486	220	3	879875441
28895,62	174	4	879374916
28896,206	691	1	888180081
28897,301	373	4	882079334
28898,494	194	4	879541298
28899,308	198	3	887739172
28900,193	541	1	889125976
28901,545	132	4	884134519
28902,44	231	2	878347915
28903,474	618	4	887927457
28904,356	316	4	891406372
28905,457	232	4	882397666
28906,144	333	3	888103371
28907,429	223	4	882385034
28908,506	97	4	874873374
28909,399	1090	2	882345212
28910,537	143	1	886031438
28911,233	8	3	877663612
28912,389	173	3	880087003
28913,506	402	4	877539905
28914,516	191	4	891290685
28915,504	234	3	887838740
28916,303	1510	3	879485659
28917,289	222	2	876789463
28918,450	428	4	887660722
28919,500	216	4	883873556
28920,405	1274	1	885548137
28921,344	202	4	884901180
28922,152	785	5	886535773
28923,479	54	3	879462121
28924,326	72	2	879877264
28925,353	326	2	891402444
28926,359	472	4	886453402
28927,151	561	3	879543342
28928,234	1044	2	892336194
28929,308	448	3	887740866
28930,532	338	3	879931705
28931,504	133	5	887832593
28932,344	647	4	884814401
28933,259	15	3	881378653
28934,482	257	4	887644063
28935,405	720	1	885546487
28936,453	416	2	888206132
28937,495	566	4	888635144
28938,201	438	1	884114813
28939,527	207	4	879455873
28940,454	837	2	888267315
28941,60	229	4	883327472
28942,95	779	3	880572288
28943,368	217	5	889783562
28944,15	930	2	879456381
28945,393	138	3	889731793
28946,389	69	5	880087345
28947,244	458	3	880604405
28948,279	190	3	875307407
28949,274	100	5	878945404
28950,505	651	3	889333598
28951,339	151	4	891033676
28952,254	227	4	886474806
28953,279	150	3	886019867
28954,474	42	4	887923923
28955,345	382	4	884992725
28956,539	382	5	879787825
28957,531	905	4	887049166
28958,380	435	3	885479124
28959,378	469	5	880046069
28960,151	517	2	879542588
28961,435	21	4	884134134
28962,290	484	3	880474174
28963,534	926	4	877807780
28964,128	82	5	879968185
28965,347	470	5	881654301
28966,536	2	4	882360227
28967,186	121	2	879023074
28968,43	778	5	883955363
28969,493	527	5	884132037
28970,410	886	2	888627018
28971,399	384	2	882345698
28972,399	234	3	882343294
28973,311	191	4	884364764
28974,545	222	4	879899157
28975,207	696	3	877751310
28976,18	588	4	880131201
28977,399	195	2	882342669
28978,293	460	3	888905005
28979,481	524	5	885829045
28980,401	1011	3	891032367
28981,450	378	5	882373995
28982,474	1172	4	887924469
28983,533	274	4	885305541
28984,45	596	3	881014015
28985,454	96	4	888266600
28986,300	876	5	875650105
28987,197	435	5	891409935
28988,456	523	4	881373353
28989,521	72	3	885254323
28990,249	789	5	879572911
28991,130	237	5	874953621
28992,532	301	4	874999563
28993,493	1278	5	884130215
28994,465	64	5	883530088
28995,84	543	5	883453713
28996,416	354	4	893214333
28997,287	4	4	875336652
28998,90	285	5	891383687
28999,295	421	4	879517802
29000,276	916	4	892436298
29001,151	1070	4	879524174
29002,246	993	3	884920770
29003,6	510	4	883600785
29004,466	269	2	890282759
29005,347	17	4	881654635
29006,59	673	5	888204802
29007,399	412	2	882352468
29008,187	65	5	879465507
29009,336	90	5	877757062
29010,458	307	4	889323481
29011,284	539	2	885329821
29012,458	1048	4	886395119
29013,132	523	4	891278996
29014,301	133	4	882077142
29015,198	208	3	884208571
29016,314	161	5	877888168
29017,233	91	3	876812281
29018,435	351	2	887509368
29019,190	823	2	891626040
29020,151	566	3	879528890
29021,152	354	3	890322242
29022,18	435	4	880130890
29023,271	135	4	885848373
29024,407	290	3	875042865
29025,291	1077	4	874834963
29026,363	271	4	891493840
29027,479	255	2	879460192
29028,240	873	2	885775857
29029,5	408	5	878844495
29030,514	1	5	875309276
29031,532	235	3	887041328
29032,498	1103	4	881957847
29033,13	79	3	882139746
29034,437	1075	4	881002374
29035,38	1035	5	892431907
29036,69	245	1	882027284
29037,442	12	4	883390912
29038,371	197	4	877487364
29039,211	457	4	879437184
29040,13	674	3	882396955
29041,104	316	4	888442461
29042,290	167	2	880475807
29043,270	7	4	876954004
29044,534	117	5	877807973
29045,221	402	2	875393426
29046,457	134	5	882396832
29047,404	300	4	883790749
29048,474	591	3	887915366
29049,44	69	4	878347711
29050,201	1224	2	884140891
29051,514	11	4	875318082
29052,542	648	4	886532950
29053,486	1589	3	879874515
29054,405	588	2	885548785
29055,293	133	3	888906045
29056,81	150	3	876533619
29057,193	1	4	890859954
29058,244	1132	4	880605132
29059,187	197	4	879465597
29060,94	750	4	891725501
29061,312	486	5	891699655
29062,206	1022	1	888179980
29063,533	475	1	879192500
29064,299	514	5	877881229
29065,308	1456	4	887739056
29066,547	328	4	891282757
29067,201	129	4	884114471
29068,392	270	4	891037437
29069,219	71	1	889452455
29070,496	746	3	876066633
29071,321	499	3	879440393
29072,337	125	4	875185574
29073,543	210	3	875721967
29074,303	328	3	879466166
29075,416	326	5	893214041
29076,367	145	3	876690077
29077,239	427	5	889180888
29078,6	493	5	883601713
29079,178	729	4	882827020
29080,201	1070	5	884111677
29081,269	1188	1	891451857
29082,82	283	2	884714164
29083,313	655	4	891014474
29084,533	122	1	879366118
29085,500	421	4	883875303
29086,497	268	4	878759399
29087,178	876	2	886678484
29088,406	168	3	879445642
29089,374	963	5	883629108
29090,108	127	4	879879720
29091,293	651	3	888905865
29092,10	274	4	877889333
29093,228	938	1	889387173
29094,393	95	4	889555295
29095,32	1023	3	883717913
29096,198	298	1	884204993
29097,406	468	1	879446361
29098,72	9	5	880035636
29099,15	866	4	879456288
29100,429	428	4	882386942
29101,437	674	3	880143714
29102,246	254	1	884924710
29103,398	85	4	875718731
29104,7	62	3	891354499
29105,256	794	4	882165135
29106,458	237	4	886394623
29107,290	629	3	880474716
29108,378	217	3	880332683
29109,12	242	5	879960826
29110,279	529	3	875308843
29111,339	195	3	891032576
29112,334	425	4	891548835
29113,59	135	5	888204758
29114,487	227	3	883531279
29115,527	99	3	879456186
29116,430	164	3	877226323
29117,254	71	3	886472737
29118,55	118	5	878176134
29119,409	855	4	881108246
29120,476	63	3	883365274
29121,271	441	3	885849648
29122,37	147	3	880915749
29123,207	319	3	879664891
29124,399	1393	3	882340421
29125,456	449	3	881375226
29126,58	189	3	884304790
29127,217	56	5	889069709
29128,425	325	3	878737684
29129,416	156	5	893212895
29130,423	696	3	891395759
29131,271	651	4	885848584
29132,455	97	5	879112436
29133,73	64	5	888625042
29134,266	275	5	892257831
29135,421	176	5	892241422
29136,435	111	3	884132777
29137,371	22	5	877487134
29138,243	1148	3	879988723
29139,21	406	1	874951293
29140,520	269	5	885168591
29141,213	942	4	878955533
29142,346	156	4	874948139
29143,416	916	3	893141069
29144,402	696	4	876267014
29145,246	81	5	884921638
29146,184	483	5	889908630
29147,537	844	4	886029692
29148,244	162	4	880606993
29149,416	627	5	893213918
29150,405	51	1	885546577
29151,533	303	4	893160944
29152,405	1425	1	885547557
29153,62	472	2	879373152
29154,474	183	5	887924619
29155,454	133	4	881959652
29156,508	239	2	883777257
29157,460	146	4	882912370
29158,533	847	3	880402996
29159,24	729	5	875323475
29160,81	121	4	876533586
29161,263	58	4	891299264
29162,541	28	4	883864739
29163,98	88	3	880499087
29164,533	218	2	879191652
29165,347	31	5	881654321
29166,416	87	5	893212484
29167,324	150	4	880575412
29168,233	204	5	880923202
29169,542	318	4	886532602
29170,227	1007	4	879035158
29171,399	143	5	882344638
29172,130	313	5	884623736
29173,234	195	2	892078936
29174,280	771	3	891702122
29175,253	15	4	891628019
29176,457	717	3	882395894
29177,401	316	5	891031756
29178,393	622	4	889555074
29179,479	523	4	879460894
29180,184	285	5	889907771
29181,311	31	4	884364570
29182,136	318	5	882848820
29183,488	243	3	891293400
29184,59	741	4	888203175
29185,334	423	5	891545821
29186,426	435	3	879444604
29187,479	50	4	879460160
29188,178	654	3	882827506
29189,18	213	5	880131201
29190,495	581	5	888635655
29191,222	396	1	878183381
29192,416	720	4	886318128
29193,428	323	3	885943869
29194,234	133	3	892334680
29195,221	732	4	875246330
29196,527	210	4	879455924
29197,401	197	4	891033417
29198,442	1098	4	883388237
29199,330	660	5	876546752
29200,504	25	4	887831419
29201,57	318	5	883698580
29202,151	154	4	879524642
29203,409	318	4	881107943
29204,176	325	3	886047375
29205,449	127	5	879958572
29206,455	428	4	879111268
29207,264	123	4	886122952
29208,456	286	3	887165765
29209,23	418	4	874786037
29210,416	985	3	876697165
29211,416	812	4	893212623
29212,548	273	5	891044411
29213,535	182	3	879617574
29214,307	419	4	877122115
29215,435	470	2	884131661
29216,268	1054	1	875744051
29217,354	32	3	891217929
29218,245	756	3	888513425
29219,13	849	1	882397833
29220,459	278	4	879563270
29221,405	1074	3	885546636
29222,217	373	2	889070307
29223,480	510	4	891208460
29224,474	237	4	887915366
29225,548	690	3	891042475
29226,178	280	4	882824592
29227,537	318	4	886030707
29228,416	98	5	893213644
29229,347	763	5	881652837
29230,532	938	3	892519553
29231,486	1093	4	879874692
29232,374	465	5	882158849
29233,457	15	4	882393688
29234,326	433	2	879875644
29235,104	181	5	888465972
29236,537	874	3	886029083
29237,486	1079	2	879875347
29238,201	546	2	884140891
29239,305	317	4	886323713
29240,268	72	3	875743831
29241,454	685	3	888267198
29242,320	1215	1	884749097
29243,325	654	4	891478276
29244,279	124	3	878261977
29245,318	763	3	884494897
29246,230	82	5	880485311
29247,145	356	4	875272299
29248,297	160	1	875238853
29249,268	1231	2	875744228
29250,121	313	5	891390013
29251,342	286	4	874984002
29252,507	682	5	889964620
29253,117	173	5	881011697
29254,450	294	4	882370316
29255,233	129	3	876374463
29256,263	222	4	891299573
29257,532	690	4	876696258
29258,435	1204	3	884132100
29259,292	209	5	881103874
29260,178	265	5	882826394
29261,307	135	4	877122208
29262,69	273	3	882072803
29263,334	488	5	891546231
29264,546	413	4	885140808
29265,269	931	1	891451754
29266,398	491	5	875718954
29267,508	502	4	883776778
29268,468	182	5	875292320
29269,263	498	5	891298046
29270,472	743	4	883904504
29271,13	339	3	882140718
29272,381	102	2	892696130
29273,361	673	4	879441286
29274,358	127	1	891269117
29275,375	185	5	886621950
29276,465	395	1	883532120
29277,7	29	3	891353828
29278,50	276	2	877052400
29279,130	974	4	876250932
29280,62	1134	2	879372936
29281,214	475	5	892668153
29282,32	271	3	883709953
29283,70	393	4	884068497
29284,533	161	4	879439465
29285,144	288	2	888103509
29286,36	875	3	882157470
29287,151	131	5	879525075
29288,401	272	3	891031508
29289,238	845	3	883576424
29290,429	448	3	882386006
29291,137	476	1	881433524
29292,180	684	5	877442058
29293,487	95	4	883446872
29294,466	357	4	890285706
29295,8	435	5	879362233
29296,486	285	5	879874482
29297,524	527	5	884634785
29298,201	505	3	884113772
29299,425	1597	3	878738596
29300,373	142	3	877111362
29301,548	636	4	891044538
29302,465	584	3	883531325
29303,338	175	4	879438762
29304,45	411	3	881015657
29305,26	14	3	891371505
29306,42	202	5	881107687
29307,158	985	4	880134261
29308,328	540	3	885048730
29309,452	161	5	885816915
29310,262	131	5	879961282
29311,274	69	5	878946644
29312,523	393	5	883702411
29313,409	89	5	881107539
29314,416	70	5	893213019
29315,59	462	5	888205787
29316,445	748	1	891199458
29317,352	385	4	884289760
29318,504	420	3	887840560
29319,59	403	5	888206605
29320,435	402	3	884131996
29321,492	511	5	879969879
29322,393	443	3	887745624
29323,537	687	1	886029526
29324,399	95	3	882343068
29325,450	469	4	882396153
29326,463	150	2	889943683
29327,327	919	5	887820828
29328,264	873	3	886121517
29329,495	501	3	888634536
29330,374	1134	4	880392846
29331,157	289	4	886889876
29332,103	257	3	880415892
29333,223	926	4	891549792
29334,524	467	4	884635287
29335,406	174	4	879445809
29336,468	98	5	875288196
29337,478	23	2	889388562
29338,188	157	3	875072674
29339,393	364	2	889731139
29340,399	38	2	882345164
29341,109	373	5	880583241
29342,380	306	4	885477802
29343,45	13	5	881012356
29344,454	228	3	881959960
29345,417	579	2	879649467
29346,339	180	5	891032793
29347,459	123	3	879563312
29348,222	941	3	881059736
29349,307	529	4	877381142
29350,292	180	5	881103652
29351,432	844	4	889415947
29352,474	171	4	887926804
29353,532	763	5	892866230
29354,264	185	5	886122261
29355,141	298	5	884584790
29356,435	80	2	884133610
29357,404	332	4	883790749
29358,533	82	4	879439204
29359,405	796	3	885547447
29360,532	532	3	887040858
29361,408	358	4	889680045
29362,385	144	3	879443102
29363,56	117	5	892679439
29364,299	474	5	877880474
29365,476	42	4	883364295
29366,301	746	3	882075774
29367,467	124	5	879532534
29368,537	663	3	886031540
29369,181	1097	1	878962720
29370,437	654	5	880141041
29371,327	865	5	887745774
29372,398	497	3	875717407
29373,110	41	4	886989399
29374,210	181	5	887731082
29375,249	237	5	879640361
29376,512	1459	4	888579569
29377,399	760	1	882341554
29378,535	181	4	879617818
29379,548	276	3	891415512
29380,147	937	3	885593997
29381,389	23	4	879991147
29382,545	399	4	879900794
29383,222	549	4	878184055
29384,503	88	4	880383468
29385,522	100	5	876960824
29386,330	197	5	876546071
29387,458	694	4	886396140
29388,201	95	3	884114015
29389,409	609	3	881108829
29390,378	403	4	880046408
29391,327	676	3	887746686
29392,176	741	3	886048145
29393,527	285	5	879456363
29394,391	544	4	877400092
29395,312	510	5	891699490
29396,254	588	3	886473701
29397,25	265	4	885853415
29398,7	552	4	891354531
29399,296	528	5	884197068
29400,393	117	4	887745575
29401,410	328	3	888626786
29402,433	12	5	880585803
29403,339	1110	4	891034657
29404,405	1579	1	885549408
29405,287	121	4	875334494
29406,496	42	5	876066676
29407,222	655	4	878182210
29408,393	479	4	889555295
29409,312	414	3	891699626
29410,184	97	2	889908539
29411,135	230	3	879857843
29412,542	214	3	886533452
29413,532	492	4	888637105
29414,456	133	3	881373084
29415,13	585	4	882141814
29416,26	546	2	891371676
29417,470	952	3	879178884
29418,508	73	3	883777329
29419,399	566	4	882344871
29420,521	241	4	885254006
29421,406	519	4	879445378
29422,129	678	1	883245452
29423,268	381	3	875309344
29424,417	685	1	879646570
29425,522	96	3	876961076
29426,7	600	4	891354090
29427,411	195	3	891035239
29428,213	257	4	878870846
29429,276	800	3	874792745
29430,174	739	5	886513729
29431,500	175	5	883874341
29432,497	1407	3	879362609
29433,456	61	4	881373228
29434,535	39	4	879617574
29435,487	196	5	883446830
29436,243	215	3	879988046
29437,484	422	3	891195825
29438,387	806	1	886483824
29439,450	208	5	882377358
29440,100	874	1	891374868
29441,394	433	4	880886919
29442,181	291	3	878962997
29443,311	732	4	884365617
29444,385	658	2	879445454
29445,506	603	5	874873198
29446,227	934	2	879035874
29447,288	234	4	886374473
29448,498	32	4	881956363
29449,184	215	4	889909812
29450,505	566	3	889334503
29451,217	541	3	889069974
29452,194	529	4	879523575
29453,443	327	4	883504593
29454,345	278	3	884991505
29455,499	750	5	885597747
29456,13	712	4	882141872
29457,221	79	4	875245715
29458,479	118	3	887064767
29459,450	290	4	882399509
29460,160	770	4	876861878
29461,533	405	3	879192793
29462,518	547	3	876823645
29463,10	333	4	877886359
29464,454	250	4	881959238
29465,454	566	4	888267087
29466,97	205	2	884238817
29467,490	15	1	875427739
29468,435	196	4	884131597
29469,85	134	5	879454004
29470,279	1499	4	890451408
29471,458	9	5	886394373
29472,429	77	3	882385705
29473,65	28	4	879216734
29474,504	295	4	887831567
29475,343	1073	4	876405771
29476,70	168	4	884065423
29477,521	202	3	884478530
29478,405	1112	2	885546530
29479,498	538	1	881962988
29480,487	260	2	883441026
29481,510	325	1	887667575
29482,413	275	5	879969557
29483,329	137	5	891655812
29484,303	50	5	879466866
29485,417	325	2	880949231
29486,327	772	3	887822646
29487,200	325	5	876041719
29488,517	1016	1	892607194
29489,535	212	4	879618613
29490,339	5	3	891034953
29491,389	954	4	880614031
29492,399	420	3	882347783
29493,137	260	3	881432735
29494,498	12	4	881957195
29495,378	632	5	880055564
29496,384	289	5	891283502
29497,525	411	3	881086612
29498,132	12	4	891278867
29499,534	237	4	877808002
29500,551	684	5	892783212
29501,538	963	4	877363775
29502,521	161	2	885254116
29503,181	413	2	878963241
29504,174	100	5	886433788
29505,338	216	4	879438196
29506,49	420	4	888067031
29507,498	515	4	881956953
29508,373	409	2	877107235
29509,95	275	3	879192819
29510,524	168	3	884634995
29511,293	810	1	888907674
29512,275	162	3	880315276
29513,295	417	5	879518474
29514,494	126	4	879541476
29515,417	386	3	879648382
29516,311	218	4	884366363
29517,277	925	4	879543592
29518,116	310	4	886309549
29519,328	232	3	885047670
29520,59	11	5	888205744
29521,437	91	3	880143315
29522,551	578	5	892784672
29523,378	720	2	880056798
29524,417	68	3	879647275
29525,452	458	1	875266197
29526,311	228	5	884365325
29527,527	634	5	879456363
29528,321	463	3	879440393
29529,13	110	3	882141130
29530,472	3	5	892790676
29531,435	637	4	884132691
29532,303	250	4	879544712
29533,429	366	3	882387181
29534,84	25	3	883452462
29535,24	421	5	875323712
29536,189	136	4	893265535
29537,194	837	4	879546671
29538,466	651	3	890284819
29539,488	520	4	891293660
29540,494	50	5	879541246
29541,339	649	5	891034007
29542,468	435	4	875292027
29543,360	165	4	880356059
29544,130	477	4	875216593
29545,492	185	3	879969512
29546,18	504	5	880129940
29547,438	845	4	879868042
29548,497	89	4	879310850
29549,487	586	2	884051840
29550,484	258	5	883402900
29551,521	232	3	886063553
29552,459	220	3	879563367
29553,297	283	4	874954387
29554,112	1106	4	892439835
29555,495	404	4	888635380
29556,9	294	4	886959453
29557,497	197	3	879310419
29558,7	446	2	892132020
29559,426	174	3	879442044
29560,69	246	5	882072827
29561,70	183	4	884149894
29562,21	281	2	874951416
29563,521	248	3	884476110
29564,515	292	3	887659805
29565,253	591	3	891628358
29566,472	368	3	875979685
29567,332	333	5	889069499
29568,395	378	5	883764421
29569,308	1154	2	887740367
29570,119	25	5	886177013
29571,84	317	3	883453587
29572,7	380	4	891354053
29573,340	417	5	884991544
29574,56	191	4	892678526
29575,291	946	4	875086887
29576,290	465	3	880474799
29577,551	756	1	892784437
29578,543	135	5	875667109
29579,387	593	3	886480483
29580,506	367	3	874873068
29581,479	1016	3	879460254
29582,3	320	5	889237482
29583,518	1017	3	876823071
29584,20	934	4	879668783
29585,544	326	3	884795580
29586,344	926	2	886381985
29587,488	186	4	891294108
29588,267	144	5	878971463
29589,276	271	4	880913800
29590,361	165	5	879440573
29591,487	202	5	883445943
29592,303	650	5	879483941
29593,537	529	3	886031375
29594,397	177	5	882843746
29595,450	1030	1	882468789
29596,473	7	2	878157329
29597,542	746	4	886532838
29598,435	474	3	884131085
29599,525	300	4	881085217
29600,303	1073	4	879467191
29601,90	174	5	891383866
29602,308	842	3	887740099
29603,60	418	3	883327342
29604,313	485	3	891016425
29605,458	521	4	886397377
29606,345	241	4	884992142
29607,467	340	3	879532198
29608,393	1040	3	887745410
29609,151	638	5	879528819
29610,471	969	2	889828154
29611,426	610	4	879444550
29612,347	276	3	881652657
29613,43	172	4	883955135
29614,506	678	3	879074774
29615,532	312	2	884594422
29616,160	201	5	876858346
29617,307	200	3	877117875
29618,450	632	5	882395914
29619,295	513	4	879517492
29620,535	489	4	879619000
29621,495	62	3	888635937
29622,22	988	1	878887116
29623,141	261	1	886447904
29624,524	742	3	884627446
29625,519	335	5	883248595
29626,291	12	5	874834701
29627,33	294	3	891964166
29628,90	317	4	891383626
29629,504	71	5	887909321
29630,363	121	2	891497393
29631,90	896	3	891382163
29632,346	2	5	875263473
29633,497	386	2	879363111
29634,234	1205	1	892335501
29635,339	474	4	891032286
29636,546	928	4	885141132
29637,445	313	2	890988206
29638,301	111	1	882074708
29639,332	1047	3	887938652
29640,504	716	4	887909532
29641,543	982	3	877452676
29642,496	1473	3	876072548
29643,416	264	3	876696938
29644,399	393	4	882343455
29645,119	226	3	887038665
29646,481	507	4	885828773
29647,543	83	4	877547441
29648,524	506	4	884634938
29649,299	811	4	877880794
29650,194	118	3	879539229
29651,293	942	4	888907210
29652,283	625	3	879298007
29653,450	663	4	882373019
29654,387	102	3	886483669
29655,498	218	3	881961877
29656,313	144	4	891015144
29657,474	346	5	887914688
29658,315	1065	4	879799526
29659,393	1224	3	889555176
29660,500	83	4	888538350
29661,452	259	2	888494119
29662,323	763	4	878739459
29663,206	359	1	888179980
29664,458	753	4	886397110
29665,101	841	2	877136763
29666,291	475	5	874805699
29667,429	805	3	882385963
29668,331	198	4	877196634
29669,222	391	3	881060635
29670,262	485	4	879793363
29671,405	519	2	885546025
29672,426	98	4	879442737
29673,363	88	2	891498087
29674,43	559	1	883956468
29675,393	843	3	889731861
29676,96	238	4	884403250
29677,548	322	4	891043509
29678,543	95	3	874865728
29679,336	1011	2	877754536
29680,263	204	4	891298854
29681,405	710	4	885547268
29682,64	237	4	889740310
29683,530	156	4	883790381
29684,450	878	2	884098534
29685,506	295	4	879074845
29686,454	210	4	881960361
29687,452	97	4	885476560
29688,109	122	2	880583493
29689,489	355	5	891447872
29690,215	636	2	891436690
29691,459	255	4	879563613
29692,226	507	2	883889146
29693,312	855	5	891699538
29694,416	316	3	888700030
29695,195	508	3	886782519
29696,523	83	5	883700870
29697,447	845	3	878854678
29698,551	405	3	892783612
29699,495	831	1	888637325
29700,450	132	5	882374422
29701,354	9	3	891216607
29702,315	276	4	879799526
29703,484	1	5	881450058
29704,535	923	4	879617531
29705,327	644	3	887747410
29706,336	125	3	877760032
29707,303	1142	4	879544659
29708,363	200	3	891495918
29709,393	1239	3	889729508
29710,286	763	2	876521809
29711,290	69	4	880473696
